Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time

2015-10-30T12:53:25.506,66C4 C0D0,C4,FA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:53:33.352,264C 90D0,C6,F2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:54:23.580,268C 92C2,C4,E2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:54:44.408,62C8 D0D0,C3,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:54:54.104,644C 52DD,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:55:03.544,66CC 5297,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:55:11.255,64CC C293,C5,F0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:55:40.757,60C4 D2C2,C3,E4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:55:41.754,46C8 D2D2,C5,E4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:55:49.494,66CC D2C0,C6,E4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:56:01.065,464C D2D2,C4,FC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T12:57:14.246,66C8 D2C2,C7,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:00:14.258,22CC C282,C6,F3,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:01:05.584,448C DFF5,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:01:14.835,64C8 DFD7,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:01:24.168,5900 0000,C5,C9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:01:45.411,22C8 D0D2,C4,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:01:54.794,424C C2C2,C5,F3,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:02:27.412,66CC D2D2,C6,E5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:02:35.548,64CA 7FFC,C2,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:02:47.922,268C D2D2,C3,EC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:03:38.284,24CC D7ED,C7,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:03:47.397,46CC D292,C4,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:03:53.645,64CC D0D2,C5,F0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:04:08.802,66AD B4CC,C4,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:04:38.391,64C8 C250,C4,EC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:04:59.871,66CC D2D2,C6,E0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:05:50.052,66CC C2D0,C6,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:06:20.816,66CC 92D2,C4,EA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:06:21.812,46CC 4242,C4,F7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:07:22.504,66C8 D252,C2,F2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:07:32.888,40C8 C280,C8,F2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:07:33.884,66C8 D052,C4,F6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:08:24.343,44C8 D252,C2,EB,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:08:34.470,66CC 5252,C4,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:08:35.466,66CC D2D2,C8,D5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:08:44.599,66CC D292,C6,E0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:09:05.118,66C4 D0C0,C4,FB,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:10:08.492,66CC D0D2,C5,E4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:10:27.638,66C8 CEE9,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:11:17.721,64CC D2C2,C5,E8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:11:58.225,262D 3484,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:12:30.646,2688 8252,C6,F5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:14:22.003,60C4 FC1E,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:15:01.940,66CC D2D0,C4,E6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:15:22.793,6644 D2D2,C4,E7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:16:15.347,664C D2D2,C6,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:16:27.738,24C8 D090,C5,EC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:17:18.308,468D 822F,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:17:41.776,464C DCE9,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:18:08.947,6608 1044,C2,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:18:19.403,6688 C0C0,C6,EA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:18:28.861,2640 D2D0,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:18:30.852,66CC D052,C5,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:18:40.052,46CC DFFD,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:19:31.531,4648 D0D0,C6,F6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:20:02.361,66CC D0D2,C3,E7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:20:12.813,6688 D080,C6,FB,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:20:32.465,6648 D292,C4,E9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:22:46.521,66CC D2D2,C7,DF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:24:21.055,66C8 D0D2,C3,E4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:24:29.520,66CB FDBF,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:24:31.510,64CC D2D2,C6,EB,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:24:39.977,66CC FBFD,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:25:02.693,66CC D2D2,C7,DB,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:25:31.694,668F 517F,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:26:12.958,64CC D2D2,C6,EC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:26:54.811,46C4 52C2,C4,F8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:27:07.069,46CC D2D2,C4,E8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:27:15.606,66C7 FF6F,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:27:46.670,46CC 52D2,C6,E7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:28:28.804,644C D252,C5,F2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:31:14.581,64CC C052,C7,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:31:32.867,26CC D292,C4,EC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:32:23.203,64C8 D292,C2,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:34:02.057,66CC D2D2,C5,E9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:34:24.201,66CC 5092,C6,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:34:42.899,66AD B4CC,C3,F5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:34:52.096,66CC 92D0,C4,F3,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:35:22.762,62CC C2C2,C4,E6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:35:23.756,66C4 D292,C2,F3,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:35:31.438,46C8 92FE,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:35:43.360,66CC D292,C6,E6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:36:00.587,4044 C2FD,C6,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:36:11.928,26C8 D292,C4,E9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:36:21.344,26CC DDBF,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:36:29.894,4688 D25F,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:36:49.913,66C4 D2C2,C4,F6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:36:58.331,664C 82DF,C9,FC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:37:06.879,46CC D2D0,C4,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:37:26.897,46CC 5292,C6,EA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:37:55.068,62CC D2D0,C7,E9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:38:32.674,66CC D290,C2,F9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:38:35.660,664C 42D2,C4,F0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:38:50.327,624C 52FF,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:38:52.320,62CC D252,C2,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:38:57.297,46CC D2C2,C5,EA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:39:03.550,46C0 C2FF,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:39:13.670,66CC D2D2,C5,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:39:16.661,46CC 42D2,C4,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:39:36.914,668C D0C2,C7,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:39:50.007,468C 92D0,C5,F1,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:40:11.657,66CC D0D2,C4,F0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:40:39.427,668C D2D2,C4,EC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:40:50.506,624C 4252,C5,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:41:19.017,66CC 5242,C3,F5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:41:27.967,66C4 D0FF,C4,F8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:42:29.997,66CC D2C2,C5,E7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:42:30.992,240C D092,C5,F7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:42:50.856,44CC 7CF1,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:43:42.187,66CC D2D2,C3,EA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:44:14.788,06C8 D2D2,C5,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:44:26.364,66CC D2C2,C4,E7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:44:35.756,4647 3FC8,C8,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:44:45.147,6684 D0D2,C6,FE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:45:16.702,66CC 4290,C2,F8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:45:33.059,66CC D2D2,C4,F0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:46:30.763,6400 3008,C2,F2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:48:25.351,664C D0D2,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:48:37.014,64C4 D282,C4,F6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:49:40.263,268C 9252,C3,F0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:49:50.679,6280 D2D2,C6,F9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:50:21.392,66CC 92D2,C4,F5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:50:52.712,6608 D092,C4,FA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:52:02.370,664C 50D0,C3,EC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:52:12.001,66CC D250,C5,E6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:53:18.923,66CC D2C2,C6,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:53:39.566,2684 8292,C4,EC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:54:45.498,20C8 10C2,C3,F9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:55:04.375,66CC D0D0,C4,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:55:14.516,64CC D2D2,C3,F1,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:55:32.976,66C8 42D0,C4,E8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:55:42.247,648C D2C2,C2,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:55:53.224,62CC C2D2,C2,F9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:56:18.274,26C8 D082,C5,F5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:56:50.911,664C D2BF,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:57:11.878,46C0 82C2,C2,F5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:57:26.831,640D 3400,C5,F6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:57:27.827,40CC 90D0,C3,F2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:57:28.823,66CC D0C2,C6,E8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:57:48.449,664C D252,C4,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:57:58.443,62C8 4252,C3,F7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:58:54.118,2680 5280,C5,F6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:59:11.471,62C8 129E,C2,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:59:21.766,06CC D2C2,C5,E7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:59:38.933,66CC D2D2,C6,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T13:59:47.042,660C 1227,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:00:02.757,66CC D250,C5,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:00:09.829,6608 52C1,C5,F8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:00:43.777,44CC 50D2,C7,F3,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:00:46.766,66CC C2D2,C5,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:00:58.245,66CC D090,C5,E5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:01:00.235,66CC D2D2,C3,DF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:01:07.247,644C C2D3,C5,F6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:01:18.531,66CC D2D2,C4,E8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:01:31.707,66CC D2D2,C4,E5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:02:27.928,668C 4EEF,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:02:31.913,2208 4292,C4,F0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:02:51.197,608C D0C3,C4,F3,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:02:59.343,66CC 10D2,C3,FE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:03:10.607,66C4 82D0,C4,F1,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:03:12.599,46C8 8242,C5,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:03:37.685,668C C2D0,C3,F2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:03:43.958,66C4 D28C,C7,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:04:03.972,64CC 82D2,C3,FD,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:04:39.471,64C8 D282,C5,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:04:49.236,66CC D2D0,C3,E5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:04:58.618,468C D33B,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:05:55.193,04CC D3E5,C8,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:06:26.104,4208 D0D2,C4,F0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:06:35.964,46CC D2C2,C5,F2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:06:46.150,46CC C292,C6,EB,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:06:56.210,66CC 92D0,C5,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:07:26.540,46CC D250,C3,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:07:38.991,268C D2D2,C6,F9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:07:48.396,46C4 9AFF,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:07:49.390,66CC D0D2,C6,E9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:07:58.929,66CC DFBF,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:08:31.066,6648 C2C2,C3,FD,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:09:47.676,64CC C2D0,C2,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:11:56.788,66CD FEEF,C1,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:12:46.170,66C4 92D2,C5,F5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:13:49.697,66C8 D212,C4,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:14:35.691,648C D0D0,C5,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:15:41.971,668D B04C,C3,FB,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:16:14.749,66FF B1F0,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:16:15.743,66CC D2D2,C9,DD,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:16:26.181,66FF FD70,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:17:10.856,62CC 0082,C3,F9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:18:41.869,66C4 D0D2,C4,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:18:53.383,66CC D2C2,C3,E2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:20:58.398,64CC D2D2,C6,F1,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:21:30.645,46CF DCFC,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:21:41.507,264C C0C2,C2,F0,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:22:01.126,60C4 D2C2,C4,E3,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:22:03.116,02C4 D2D2,C3,F9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:22:11.808,640C D3CE,C5,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:22:22.163,66C8 D2D2,C5,F1,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:23:29.117,668C C0FD,C3,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:24:34.915,66C8 D202,C4,F3,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:25:06.403,264C D0C0,C1,F3,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:25:15.205,66C4 D210,C4,E7,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:25:45.504,464C C092,C3,F5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:25:46.500,66CC D2D2,C5,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:26:18.514,62CC D2D0,C3,E6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:26:38.005,44C3 F9F5,C4,FF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:26:39.001,66CC 92D2,C5,F1,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:27:30.519,66CC D2D2,C6,E6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:27:31.515,66CC D2D2,C4,DF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:27:40.734,66CC D292,C4,DE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:27:51.464,66C0 50C2,C3,EE,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:28:00.355,648C C250,C4,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:28:10.409,64CC D252,C3,E9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:28:52.381,64CC D2D2,C4,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:29:03.202,46CC 92C0,C3,F1,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:29:37.223,66CC D290,C3,FA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:29:56.378,668C 5292,C5,E8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:30:14.082,26C4 C0D0,C3,E4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:30:43.453,64C8 D2C0,C4,FA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:30:56.758,664C D2C2,C3,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:31:09.361,46CC 80C0,C2,F6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:31:10.357,648C D210,C4,F1,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:31:22.304,46CC D2D2,C7,E9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:31:29.279,60CC C282,C5,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:31:30.276,64CC C2D2,C4,EC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:32:38.244,46CC D2D2,C3,FA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:32:41.247,6248 D292,C2,FD,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:32:44.249,60CC C2D2,C3,F2,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:32:57.261,66CC D2D2,C4,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:33:26.286,66C4 82D2,C4,E5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:33:30.289,42C8 42D2,C3,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:33:57.311,64C8 5090,C5,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:34:07.318,26CC 92D2,C2,F1,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:34:14.324,468C D092,C4,FC,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:34:19.326,66CC D2D2,C4,E9,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:34:20.327,60CC D240,C4,F6,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:34:32.336,66C0 D2D2,C0,F4,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:34:36.338,66CC 9082,C3,F8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:34:45.346,06CC 5252,C4,F8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:34:52.350,64CC C290,C3,EB,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:34:53.351,66CC D2D0,C5,EA,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:35:38.382,268C 1242,C2,F8,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:35:46.386,46C4 D2C2,C5,FB,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:35:50.389,648C D0D2,C3,ED,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:35:55.391,66CC D2D2,C7,EF,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:36:17.402,66CC D2D0,C4,E5,2015-10-30T09:31:25.589,ASL/16/3937*2B

2015-10-30T14:36:23.406,66CC C2D2,C4,EB,2015-10-30T09:31:25.589,ASL/16/3937*2B

