Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
2015-09-02T10:01:47.236,E3B2 2BDE,AE,1B,2015-09-02T10:01:46.555,ASL/16/3937*2E

2015-09-05T06:42:57.845,5FFF FFC0,CD,A1,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:26.393,5566 4B52,CF,A0,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:27.377,5566 524C,CE,97,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:31.052,557F FFFF,CE,B6,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:32.038,334B 4B52,E0,87,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:39.645,334B 4B00,E2,9C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:45.100,5566 4B5F,CE,AD,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:46.088,334B 4B52,EE,8B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:47.075,334B 4B52,EE,8C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:48.061,334B 4B52,EC,8E,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:49.049,334B 4B52,F0,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:50.040,334B 4B52,EF,9D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:51.032,334B 4B52,EF,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:51.357,334B 4B52,F1,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:52.024,5566 524C,CE,9A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:52.341,334B 4B52,F1,9A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:53.016,5567 FFFF,CE,BF,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:54.008,334B 4B52,F0,91,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:54.999,334B 4B52,F0,9A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:55.991,334B 4B52,F1,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:56.983,334B 4B52,EF,8B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:57.975,334B 4B52,E5,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:58.967,334B 4B52,EE,9B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:43:59.959,334B 4B52,ED,87,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:00.951,334B 4B52,EF,9C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:01.943,334B 4B52,F0,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:02.935,334B 4B52,EF,99,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:03.927,334B 4B52,EF,97,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:04.918,334B 4B52,F0,8A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:05.910,334B 4B52,F0,A1,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:06.902,334B 4B52,F0,94,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:07.894,334B 4B52,EF,A0,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:08.886,334B 4B52,EF,94,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:09.878,334B 4B52,EF,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:10.622,334B 4B52,F0,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:10.870,5566 4B4B,E6,8C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:11.625,334B 4B52,EF,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:11.862,5566 4BC0,E2,94,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:12.854,334B 4B52,EF,98,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:13.432,334B 4B52,EF,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:13.846,5566 524C,CD,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:14.415,334B 4B52,F1,97,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:14.837,5567 FFFF,CE,A7,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:15.392,334B 4B52,EF,94,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:15.829,5566 4B52,D0,99,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:16.821,334B 4B52,EE,8A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:17.813,334B 4B52,F0,9D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:18.805,334B 4B52,F1,96,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:19.797,334B 4B52,ED,9B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:20.788,334B 4B52,E6,8E,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:21.780,334B 4B52,ED,9A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:22.772,334B 4B52,EC,91,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:23.764,334B 4B52,EE,9C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:24.756,334B 4B52,ED,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:25.747,334B 4B52,ED,8A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:26.739,334B 4B52,EE,98,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:27.731,334B 4B52,F0,A0,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:28.723,334B 4B52,EE,98,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:29.715,334B 4B52,ED,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:30.707,334B 4B52,ED,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:31.699,334B 4B52,EE,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:32.691,334B 4B52,EE,A6,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:32.926,334B 4B52,ED,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:33.682,5566 524C,CE,97,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:34.674,334B 4B52,ED,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:35.666,334B 4B52,ED,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:36.658,334B 4B52,ED,88,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:37.649,334B 4B52,ED,9C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:38.641,334B 4B52,EB,9C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:39.633,334B 4B52,EE,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:40.625,334B 4B52,ED,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:41.617,334B 4B52,ED,88,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:42.606,334B 4B52,E0,8D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:43.592,334B 4B52,E1,A4,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:44.211,334B 4B52,E5,A2,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:44.577,5566 4B5F,CF,B1,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:51.413,334B 4B52,E9,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:52.397,5566 524C,CF,A1,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:55.141,5566 5FFF,CF,98,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:56.128,334B 4B52,EA,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:57.114,334B 4B52,E9,86,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:44:58.098,334B 4B52,E9,94,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:01.043,333F FFE0,E8,88,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:02.051,5566 4B4B,D4,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:04.067,5566 4B4B,EC,9C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:05.071,5566 4B4B,EB,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:09.205,5566 4B4B,EB,96,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:10.189,5566 524C,CE,A1,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:15.255,5566 5FFF,CF,A3,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:16.243,334B 4B52,D7,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:17.230,334B 4B52,E2,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:19.204,334B 4B52,E4,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:20.192,334B 4B52,EC,9A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:21.180,334B 4B52,E6,9B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:22.166,334B 4B52,EC,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:27.244,334B 4B7F,EC,A8,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:28.228,5566 524C,CD,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:45.401,5566 5FFF,CF,A5,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:51.372,5566 524C,CF,A8,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:52.375,5566 4B4B,CD,C1,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:54.378,5566 4B4B,E7,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:45:59.399,5FFF F800,E8,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:01.418,5566 4B4B,CB,AD,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:02.426,5566 4B4B,D1,A0,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:03.304,5566 4B4B,D0,91,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:04.288,5566 524C,CF,A6,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:04.442,5566 524F,CE,A6,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:06.460,5566 4B4B,DB,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:07.469,5566 4B4B,D9,96,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:08.477,5566 4B4B,D5,8D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:10.494,5566 4B4B,D3,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:11.503,5566 4B4B,DC,84,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:12.512,5566 4B4B,CF,BE,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:14.530,5566 4B4B,D5,91,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:16.548,5526 4B4B,C4,F3,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:20.014,5566 4B4B,CB,AE,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:20.567,5566 524C,CD,9F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:24.594,5566 4B4B,EC,8C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:26.612,5566 4B4B,DC,8C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:28.622,5566 4B4B,C7,C6,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:36.655,553F FFE0,E2,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:37.639,5566 524C,CE,9B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:53.605,5566 524F,CE,A3,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:46:54.589,5566 524C,CF,9A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:10.863,5566 524F,D0,B0,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:11.199,5566 524C,D0,A3,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:11.848,5566 4B4B,D2,8D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:12.202,5566 527F,CF,AB,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:13.203,5566 4B4B,D6,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:17.087,5FFF F000,D7,A0,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:18.095,5566 4B4B,D8,8A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:19.103,5566 4B4B,D3,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:20.147,5566 4B4B,D8,97,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:21.122,5566 4B4B,D4,8B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:22.131,1566 4B4B,CF,A0,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:23.141,5566 4B4B,D5,8D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:24.151,5566 4B4B,D6,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:25.160,5566 4B4B,D4,8E,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:26.170,5566 4B4B,D8,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:27.179,5566 4B4B,D5,8C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:28.189,5566 4B4B,D8,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:29.197,5566 4B4B,D9,94,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:30.206,5566 4B4B,D6,8D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:30.603,5566 4B4B,D4,91,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:31.212,5566 527F,CE,9D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:32.215,5566 4B4B,D9,9A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:34.879,5567 FFFC,D8,98,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:35.888,5566 4B4B,D5,87,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:36.898,5566 4B4B,D5,89,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:37.908,5566 4B4B,D6,88,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:38.917,5566 4B4B,D3,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:40.937,5566 4B4B,D5,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:41.946,5566 4B4B,D5,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:42.955,5566 4B4B,D5,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:43.964,5566 4B4B,D4,89,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:44.970,5566 4B4B,D9,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:45.977,5566 4B4B,D5,8E,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:46.984,5566 4B4B,D4,96,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:47.992,5566 4B4B,D4,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:49.000,5566 4B4B,D9,9A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:50.007,5566 4B4B,D5,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:51.012,5566 4B4B,D5,8C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:52.018,5566 4B4B,D4,8A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:53.024,5566 4B4B,D5,8B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:54.031,5566 4B4B,D5,8A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:55.038,5566 4B4B,D7,8E,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:56.045,5566 4B4B,D6,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:57.052,5566 4B4B,D5,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:58.059,5566 4B4B,D9,91,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:47:59.067,5566 4B4B,D6,8E,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:01.117,5566 4B4B,D7,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:02.090,5566 4B4B,D4,94,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:03.098,5566 4B4B,D4,8A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:04.106,5566 4B4B,D3,8B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:05.113,5566 4B4B,D5,8C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:06.120,5566 4B4B,D6,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:07.127,5566 4B4B,D5,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:08.133,5566 4B4B,D3,99,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:09.138,5566 4B4B,D4,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:10.145,5566 4B48,D3,9F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:11.152,5566 4B4B,D5,8E,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:12.159,5566 4B4B,D4,8A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:12.245,5566 4B4B,D3,89,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:13.165,5566 524C,CF,9C,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:13.229,5566 4B4B,D0,A2,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:19.108,5567 FFFF,CF,BC,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:20.117,5566 4B4B,D5,86,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:21.125,5566 4B4B,D4,9D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:22.133,5566 4B4B,D5,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:23.141,5566 4B4B,D5,8F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:24.148,5566 4B4B,D4,8B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:25.153,5566 4B4B,D8,9D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:26.157,5566 4B4B,D6,A0,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:27.161,5566 4B4B,D9,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:28.165,5566 4B4B,D8,8D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:29.168,5566 4B4B,D6,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:30.171,5566 4B4B,D6,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:32.489,567F FF00,CE,AB,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:33.473,5566 524C,CD,A6,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:50.169,5566 527F,CF,A2,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:48:51.153,5566 524C,CF,A4,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:00.262,5566 524F,CF,AB,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:01.267,5566 4B4B,D3,8D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:02.269,5566 4B4B,D3,94,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:06.598,553F FFC0,D4,96,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:07.582,5566 524C,D0,A0,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:11.563,5566 524F,CF,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:12.569,5566 4B4B,D3,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:22.119,5566 4B4B,D3,8D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:22.947,5566 4B4B,D1,96,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:23.125,5566 524F,CE,A8,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:24.129,5566 4B4B,D2,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:37.200,5566 4B4B,D1,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:38.184,5566 524C,CE,A1,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:52.684,5566 524F,CE,97,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:49:53.668,5566 524C,CD,99,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:50:09.103,5566 524F,CE,9D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:50:10.087,5566 524C,CF,A4,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:50:27.954,5566 527F,CE,A6,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:50:28.938,5566 524C,CE,A2,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:50:50.397,5566 53FF,CF,A6,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:50:51.345,5566 524C,CF,9A,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:51:18.934,5566 7FFF,CF,9F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:51:56.343,557F FFFF,CD,AE,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:51:57.327,5566 524C,CE,9F,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:52:06.577,5FFF FFC0,CE,C5,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:52:09.601,5566 4B4B,E1,8E,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:52:54.416,5566 4B4B,D0,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:53:01.833,5566 7FFF,CE,AA,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:53:15.407,5566 4B52,CA,AA,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:53:25.618,334B 4B52,C8,BF,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:54:04.702,9FFF 0000,D2,9B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:16.400,5567 FFFF,CE,B5,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:39.017,557F FFFF,CD,AF,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:40.008,334B 4B52,E6,8B,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:40.997,334B 4B52,E6,99,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:41.986,334B 4B52,E8,9D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:42.973,334B 4B52,E3,92,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:43.958,334B 4B52,E5,8E,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:44.942,334B 4B52,E7,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:49.972,334B 4BFF,E7,93,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:50.964,334B 4B52,E6,89,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:51.956,334B 4B52,E5,90,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:52.947,334B 4B52,E7,94,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:53.939,334B 4B52,E6,A1,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:54.930,334B 4B52,E6,8D,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:55.922,334B 4B52,EF,97,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:56.912,334B 4B52,F4,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:55:57.898,334B 4B52,F3,97,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:56:27.627,334B 4B52,F0,95,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:57:17.493,5567 FFFF,CE,B1,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:57:19.463,334B 2D66,CF,98,2015-09-04T13:51:18.515,ASL/16/3937*22

2015-09-05T06:57:26.140,334F FFFF,D3,B0,2015-09-04T13:51:18.515,ASL/16/3937*22

